109	[[-8.605926,41.14449],[-8.605917,41.144499],[-8.605917,41.144481],[-8.605899,41.144481],[-8.605899,41.144472],[-8.60589,41.144499],[-8.605872,41.144517],[-8.608275,41.143113],[-8.610048,41.143356],[-8.605881,41.14449],[-8.605917,41.144427],[-8.605926,41.144391],[-8.605944,41.144346],[-8.605944,41.144337],[-8.605944,41.144328],[-8.605935,41.144337],[-8.605935,41.144328],[-8.605935,41.144328],[-8.605926,41.144373],[-8.605917,41.144418],[-8.605926,41.144463],[-8.605917,41.144472],[-8.605917,41.144463],[-8.605935,41.144436],[-8.605926,41.144436],[-8.605899,41.144463],[-8.60589,41.144481],[-8.60589,41.14449],[-8.605908,41.144499],[-8.605899,41.144472],[-8.605908,41.144454],[-8.60589,41.144454],[-8.605908,41.144445],[-8.605908,41.144454],[-8.605899,41.144445],[-8.605872,41.144427],[-8.605881,41.144409],[-8.60589,41.1444],[-8.605899,41.1444],[-8.605908,41.144463],[-8.605899,41.14449],[-8.60589,41.144481],[-8.60589,41.14449],[-8.60589,41.144508],[-8.605899,41.144517],[-8.605917,41.144517],[-8.605935,41.144526],[-8.605953,41.144535],[-8.605944,41.144544],[-8.605935,41.144544],[-8.605917,41.144517],[-8.605917,41.144454],[-8.605899,41.144427],[-8.605881,41.144454],[-8.605863,41.144472],[-8.605854,41.144472],[-8.605872,41.144472],[-8.605863,41.144481],[-8.605854,41.144481],[-8.605863,41.144481],[-8.605854,41.144499],[-8.605845,41.14458],[-8.605854,41.144571],[-8.605872,41.144553],[-8.605899,41.144544],[-8.605908,41.144508],[-8.605917,41.144472],[-8.605908,41.144445],[-8.605899,41.144454],[-8.605899,41.144436],[-8.605899,41.144391],[-8.605908,41.144427],[-8.605908,41.14449],[-8.605917,41.144526],[-8.605926,41.144553],[-8.605926,41.144562],[-8.605926,41.144562],[-8.605926,41.144562],[-8.605908,41.144526],[-8.605899,41.144508],[-8.605908,41.144508],[-8.605926,41.144517],[-8.605926,41.14449],[-8.605917,41.144472],[-8.605917,41.144481],[-8.605908,41.144517],[-8.605899,41.144544],[-8.605899,41.144571],[-8.605881,41.144562],[-8.605881,41.144553],[-8.60589,41.144526],[-8.60589,41.144481],[-8.605917,41.144472],[-8.605944,41.14449],[-8.605944,41.144499],[-8.605935,41.14449],[-8.605926,41.14449],[-8.605899,41.144463],[-8.605881,41.144463],[-8.605872,41.144481],[-8.605881,41.144526],[-8.605881,41.144544],[-8.60589,41.144553],[-8.605872,41.144544],[-8.605872,41.144553],[-8.605881,41.144544],[-8.60589,41.144526],[-8.605899,41.144535],[-8.605908,41.144508],[-8.605899,41.144499],[-8.60589,41.144499],[-8.60589,41.144472],[-8.60589,41.144436],[-8.60589,41.144391],[-8.60589,41.144373],[-8.60589,41.1444],[-8.60589,41.144427],[-8.60589,41.144508],[-8.605881,41.144526],[-8.605872,41.144553],[-8.605881,41.144544],[-8.605899,41.144508],[-8.605899,41.144481],[-8.60589,41.14449],[-8.60589,41.14449],[-8.605872,41.14449],[-8.605872,41.144481],[-8.605872,41.144499],[-8.605899,41.144607],[-8.605908,41.144607],[-8.605917,41.144589],[-8.605926,41.144553],[-8.605917,41.144499],[-8.605917,41.144472],[-8.605908,41.144517],[-8.605908,41.144544],[-8.606196,41.144616],[-8.606223,41.144616],[-8.606493,41.144679],[-8.606502,41.14467],[-8.606502,41.144679],[-8.606493,41.144679],[-8.606502,41.144679],[-8.606511,41.144688],[-8.606502,41.144697],[-8.606493,41.14467],[-8.606367,41.144634],[-8.606304,41.144607],[-8.606313,41.144643],[-8.606322,41.144688],[-8.606322,41.144706]]
110	[[-8.606439,41.144526],[-8.60652,41.14458],[-8.607285,41.145183],[-8.607069,41.146083],[-8.606862,41.146686],[-8.60688,41.146713],[-8.606871,41.146722],[-8.607429,41.147262],[-8.608383,41.147478],[-8.609832,41.147676],[-8.610723,41.148009],[-8.610552,41.148981],[-8.610264,41.149917],[-8.609607,41.151312],[-8.610003,41.152275],[-8.609553,41.154597],[-8.609265,41.157306],[-8.607789,41.160258],[-8.60625,41.164659],[-8.60643,41.16807],[-8.605026,41.170788],[-8.605071,41.172894],[-8.608401,41.173686],[-8.613414,41.174595],[-8.619111,41.173875],[-8.62245,41.175],[-8.62227,41.178699],[-8.621937,41.181606],[-8.622036,41.180688],[-8.626302,41.179923],[-8.629884,41.179518],[-8.63316,41.179527],[-8.636814,41.181606],[-8.638632,41.182083],[-8.64036,41.180949]]
111	[[-8.600148,41.182749],[-8.600049,41.182785],[-8.598186,41.182281],[-8.597538,41.182101],[-8.597547,41.18211],[-8.59752,41.182092],[-8.597511,41.182092],[-8.597511,41.182101],[-8.596125,41.181894],[-8.593434,41.180949],[-8.591634,41.179761],[-8.592885,41.180364],[-8.593227,41.18319],[-8.594388,41.186583],[-8.594172,41.189913],[-8.591787,41.192829],[-8.589186,41.195043],[-8.587152,41.196969],[-8.583939,41.198562],[-8.580087,41.19912],[-8.572311,41.198544],[-8.567964,41.199975],[-8.563608,41.201487],[-8.558793,41.201307],[-8.554149,41.201001],[-8.550459,41.201154],[-8.546409,41.201334],[-8.541342,41.201271],[-8.53587,41.201748],[-8.530272,41.202999],[-8.524917,41.202702],[-8.520192,41.20092],[-8.516097,41.198985],[-8.510958,41.19786],[-8.506287,41.196897],[-8.504622,41.195196],[-8.504055,41.193432],[-8.503029,41.192955],[-8.502588,41.192631],[-8.502588,41.19264],[-8.502246,41.192694],[-8.500977,41.193639],[-8.499618,41.19318],[-8.498484,41.191308],[-8.497818,41.190093],[-8.496891,41.189247],[-8.494371,41.188599],[-8.491707,41.187735],[-8.489682,41.1876],[-8.487558,41.186106],[-8.486757,41.185332],[-8.486784,41.185368],[-8.486811,41.185359]]
112	[[-8.626977,41.151816],[-8.626302,41.152248],[-8.62614,41.152518],[-8.628084,41.152491],[-8.630955,41.152698],[-8.632224,41.152743],[-8.633907,41.152572],[-8.636715,41.152662],[-8.638659,41.153238],[-8.637948,41.154768],[-8.636985,41.156703],[-8.636463,41.157945],[-8.638317,41.158287],[-8.640504,41.158647],[-8.641026,41.158629],[-8.641044,41.158611],[-8.641053,41.158611],[-8.641053,41.15862],[-8.641188,41.158098],[-8.641503,41.157063],[-8.640738,41.156406],[-8.638983,41.156037],[-8.637534,41.155803],[-8.636976,41.15673],[-8.636148,41.158341],[-8.635239,41.158944],[-8.633412,41.158674]]
114	[[-8.621082,41.16105],[-8.621037,41.16114],[-8.620236,41.161752],[-8.618751,41.162445],[-8.616672,41.1624],[-8.614368,41.162112],[-8.612307,41.161842],[-8.611578,41.161743],[-8.610516,41.161608],[-8.609841,41.160996],[-8.610039,41.159349],[-8.610066,41.158017],[-8.610021,41.157567],[-8.609985,41.157576],[-8.609949,41.157567],[-8.60994,41.157576]]
115	[[-8.610966,41.145651],[-8.610948,41.145705],[-8.610516,41.146101],[-8.609076,41.14683],[-8.609517,41.14755],[-8.611335,41.147766],[-8.61147,41.14692],[-8.611542,41.146362],[-8.611569,41.146182],[-8.61084,41.145903],[-8.610921,41.145309],[-8.61093,41.145309],[-8.61093,41.145318],[-8.61093,41.145309],[-8.610831,41.144787],[-8.610273,41.143257],[-8.608626,41.143131],[-8.607798,41.142735],[-8.605422,41.142888],[-8.604414,41.143914],[-8.602056,41.142762],[-8.601552,41.140296],[-8.601318,41.137569],[-8.601435,41.137452],[-8.601867,41.136768],[-8.602398,41.134572],[-8.599707,41.132979],[-8.598375,41.132412],[-8.597097,41.131008],[-8.597718,41.129811],[-8.598141,41.127615],[-8.598519,41.125338],[-8.598537,41.123385],[-8.599914,41.121198],[-8.601543,41.120109],[-8.60436,41.120073],[-8.606376,41.119875],[-8.606475,41.118093],[-8.606727,41.116005],[-8.606466,41.115303],[-8.605377,41.115636],[-8.604126,41.116167],[-8.603613,41.116275],[-8.603622,41.116275],[-8.603505,41.116203],[-8.603514,41.116203],[-8.603523,41.116212],[-8.603523,41.116212],[-8.603514,41.116212],[-8.603514,41.116212],[-8.603523,41.116221]]
116	[[-8.619849,41.148036],[-8.619885,41.148018],[-8.620353,41.147694],[-8.620686,41.148666],[-8.620974,41.149926],[-8.621028,41.150403],[-8.621235,41.151465],[-8.620812,41.152716],[-8.621046,41.154273],[-8.620812,41.155398],[-8.620812,41.155416],[-8.62083,41.15547],[-8.619903,41.155416],[-8.619039,41.155218],[-8.618823,41.154768]]
117	[[-8.612496,41.145975],[-8.611794,41.145993],[-8.611731,41.14602],[-8.611191,41.146164],[-8.61093,41.14755],[-8.610588,41.148774],[-8.610111,41.150475],[-8.610057,41.150745],[-8.610084,41.150727],[-8.609742,41.151096],[-8.609958,41.152212],[-8.610084,41.15304],[-8.609193,41.154957],[-8.608851,41.157864],[-8.608095,41.159817],[-8.606547,41.163282],[-8.606421,41.166306],[-8.606376,41.168862],[-8.604711,41.171085],[-8.604765,41.172876],[-8.605233,41.173686],[-8.602146,41.173776],[-8.600058,41.174424],[-8.599923,41.174478],[-8.600094,41.175837],[-8.599059,41.178186],[-8.597997,41.180382],[-8.597349,41.181849],[-8.597349,41.181849],[-8.597349,41.181849],[-8.59734,41.181849],[-8.597349,41.181849],[-8.597124,41.182353],[-8.597178,41.182407],[-8.597178,41.182425],[-8.597169,41.182416],[-8.59716,41.182407],[-8.597178,41.182407]]
118	[[-8.604162,41.161059],[-8.603955,41.161509],[-8.60409,41.161788],[-8.606385,41.162175],[-8.606601,41.163075],[-8.606358,41.165532],[-8.606457,41.168088],[-8.60553,41.170176],[-8.604189,41.17203],[-8.606277,41.172894],[-8.608869,41.173875],[-8.612325,41.174586],[-8.615826,41.174226],[-8.619687,41.173785],[-8.623476,41.173389],[-8.627292,41.173011],[-8.631324,41.172237],[-8.635383,41.171355],[-8.638812,41.169771],[-8.641422,41.168349],[-8.643321,41.168241],[-8.645364,41.16987],[-8.648082,41.172093],[-8.650782,41.174271],[-8.653491,41.17644],[-8.656704,41.179041],[-8.65953,41.181399],[-8.662752,41.184009],[-8.665866,41.186538],[-8.669097,41.18859],[-8.672949,41.189373],[-8.676342,41.189985],[-8.678061,41.191092],[-8.678547,41.19255],[-8.680644,41.19165],[-8.682093,41.190723],[-8.682237,41.189958],[-8.683785,41.188797],[-8.686521,41.188491],[-8.689392,41.188383],[-8.692218,41.188158],[-8.692479,41.187618],[-8.692191,41.187402],[-8.692191,41.187411],[-8.6922,41.187411],[-8.6922,41.187402],[-8.692191,41.187402]]
119	[[-8.654706,41.152248],[-8.653509,41.15214],[-8.651142,41.152905],[-8.650431,41.153688],[-8.649315,41.154102],[-8.646399,41.154264],[-8.64342,41.154435],[-8.640864,41.153724],[-8.637534,41.152869],[-8.634375,41.152464],[-8.631612,41.152635],[-8.628804,41.152536],[-8.626203,41.152572],[-8.625888,41.150952],[-8.625699,41.148963],[-8.623944,41.148081],[-8.621361,41.147451],[-8.6202,41.146479],[-8.618724,41.146245],[-8.617545,41.145867],[-8.616879,41.144886],[-8.614926,41.145723],[-8.613216,41.14593],[-8.611191,41.146083],[-8.610912,41.145381],[-8.610957,41.145363],[-8.611002,41.145282],[-8.610543,41.143833],[-8.609364,41.143149],[-8.607321,41.142474],[-8.605386,41.143005],[-8.605098,41.143671],[-8.603829,41.143689],[-8.602047,41.142735],[-8.60157,41.14053],[-8.601201,41.137911],[-8.601471,41.137452],[-8.601543,41.137371],[-8.603307,41.13756],[-8.604333,41.137533],[-8.604468,41.1354],[-8.604342,41.134536],[-8.604333,41.134545],[-8.604324,41.134545],[-8.604333,41.134545]]
120	[[-8.614107,41.149953],[-8.614746,41.14998],[-8.61462,41.150997],[-8.613945,41.151744],[-8.613576,41.152869],[-8.613378,41.153661],[-8.612766,41.153661],[-8.611965,41.153238],[-8.61156,41.152752],[-8.611443,41.152716]]
121	[[-8.6094,41.151213],[-8.609535,41.15169],[-8.609886,41.153139],[-8.609445,41.154552],[-8.609211,41.156775],[-8.608365,41.158926],[-8.606538,41.162976],[-8.606268,41.164155],[-8.606268,41.164326],[-8.606403,41.165442],[-8.606502,41.167152],[-8.606304,41.169141],[-8.604594,41.171337],[-8.605485,41.172966],[-8.608194,41.173551],[-8.611245,41.174496],[-8.614935,41.174388],[-8.619003,41.173884],[-8.622144,41.174226],[-8.62236,41.176845],[-8.622189,41.179869],[-8.621505,41.181678],[-8.622234,41.180598],[-8.624367,41.180166],[-8.624979,41.180094],[-8.624961,41.180094],[-8.624979,41.180085]]
122	[[-8.593065,41.158845],[-8.594334,41.157144],[-8.595405,41.155236],[-8.596719,41.153049],[-8.597979,41.150592],[-8.599248,41.149188],[-8.598078,41.148171],[-8.597574,41.146794],[-8.59743,41.146128],[-8.597664,41.146083],[-8.596674,41.146047],[-8.595765,41.145921],[-8.59581,41.146191],[-8.595846,41.146569],[-8.596233,41.146812],[-8.596305,41.146803],[-8.596341,41.146848],[-8.596332,41.146857],[-8.596296,41.146848],[-8.596269,41.14683],[-8.596242,41.146812],[-8.596188,41.146821],[-8.596179,41.146839],[-8.596215,41.146839],[-8.596224,41.146848],[-8.596251,41.146839],[-8.596251,41.146848],[-8.596251,41.146857],[-8.59626,41.146947],[-8.596269,41.14692],[-8.596278,41.146929],[-8.596278,41.146893],[-8.596287,41.146848],[-8.596278,41.146821],[-8.596269,41.146821],[-8.596269,41.146803],[-8.596269,41.146785],[-8.59626,41.146803],[-8.59626,41.146812],[-8.596269,41.146812],[-8.596287,41.146812],[-8.596332,41.146794],[-8.596314,41.146785],[-8.596314,41.146776],[-8.596323,41.146749],[-8.59635,41.146722],[-8.596386,41.146686],[-8.596404,41.146695],[-8.596395,41.146704],[-8.596413,41.146695],[-8.596359,41.146749],[-8.596323,41.146821],[-8.596296,41.146857],[-8.596305,41.146839]]
123	[[-8.606259,41.144616],[-8.606349,41.14467],[-8.607114,41.145021],[-8.607186,41.14584],[-8.606889,41.146668],[-8.606817,41.146866],[-8.606835,41.146965],[-8.608527,41.147244],[-8.608941,41.14746],[-8.610714,41.147676],[-8.610795,41.147802],[-8.612028,41.147946],[-8.620281,41.147577],[-8.620425,41.147064],[-8.620578,41.145939],[-8.622819,41.145687],[-8.625771,41.145444],[-8.628462,41.145453],[-8.630037,41.146452],[-8.631063,41.146389],[-8.631036,41.146407],[-8.631027,41.146389],[-8.631045,41.146353],[-8.631081,41.146317],[-8.632188,41.146623],[-8.633979,41.147577],[-8.634663,41.148],[-8.634645,41.147964],[-8.6346,41.147892],[-8.634645,41.147946],[-8.634654,41.147955],[-8.634879,41.147802],[-8.633286,41.147145],[-8.631747,41.14629],[-8.631684,41.146245],[-8.630235,41.145255],[-8.630163,41.145228],[-8.630154,41.145219],[-8.628813,41.144742],[-8.625879,41.144769],[-8.622666,41.143986],[-8.619975,41.142312],[-8.617086,41.140728],[-8.615241,41.140791],[-8.614413,41.141853],[-8.613576,41.143005],[-8.611875,41.144292],[-8.610741,41.144697],[-8.610192,41.143194],[-8.608257,41.142933],[-8.605872,41.142393]]
124	[[-8.628453,41.15736],[-8.628165,41.157702],[-8.628894,41.159025],[-8.6283,41.161041],[-8.627553,41.163201],[-8.627472,41.163444],[-8.627301,41.164038],[-8.627112,41.164578],[-8.627121,41.164551],[-8.626797,41.165631],[-8.626518,41.167836],[-8.626896,41.169825],[-8.62578,41.170086],[-8.626203,41.171985],[-8.627229,41.174307],[-8.62767,41.175378],[-8.62767,41.175396],[-8.627706,41.175549],[-8.628768,41.175846],[-8.630469,41.175639],[-8.63226,41.175378],[-8.634033,41.175522],[-8.634726,41.175585],[-8.635716,41.175693],[-8.63721,41.175846],[-8.63694,41.17482],[-8.637138,41.173488],[-8.638992,41.17311],[-8.64045,41.172849],[-8.642268,41.173497],[-8.643987,41.17509],[-8.644896,41.176386],[-8.644311,41.177322],[-8.645229,41.178411],[-8.645445,41.178681],[-8.645436,41.178672],[-8.645436,41.178681],[-8.645445,41.178681],[-8.645598,41.178771]]
125	[[-8.586369,41.149125],[-8.587449,41.14917],[-8.589078,41.149674],[-8.591589,41.150313],[-8.593893,41.150952],[-8.594136,41.150853],[-8.594811,41.15043],[-8.596935,41.149161],[-8.59905,41.148297],[-8.601732,41.148891],[-8.60301,41.149089],[-8.605719,41.149719],[-8.607078,41.150097],[-8.606889,41.150655],[-8.605989,41.151915],[-8.605593,41.152833],[-8.606115,41.153562],[-8.60877,41.153598],[-8.609841,41.153733],[-8.609796,41.15376],[-8.609832,41.153742],[-8.610021,41.153724]]
126	[[-8.628885,41.160996],[-8.628759,41.161032],[-8.628669,41.160978],[-8.628696,41.160942],[-8.628615,41.160897],[-8.628696,41.159799],[-8.629227,41.15889],[-8.629326,41.158899],[-8.629551,41.158809],[-8.630253,41.157882],[-8.628813,41.157018],[-8.627706,41.155929],[-8.626626,41.15403],[-8.62623,41.152797],[-8.626248,41.152815],[-8.626185,41.152617],[-8.625852,41.151105],[-8.625564,41.149062],[-8.625519,41.148909],[-8.625474,41.148828],[-8.624277,41.148225],[-8.621883,41.147577],[-8.620326,41.146866],[-8.619201,41.146164],[-8.617644,41.146191],[-8.617302,41.144967],[-8.615736,41.145435],[-8.613774,41.145867],[-8.612037,41.146011],[-8.611164,41.146119],[-8.610894,41.145489],[-8.610723,41.144463],[-8.610399,41.143464],[-8.610399,41.143437],[-8.609238,41.143257],[-8.608518,41.143167],[-8.607834,41.142789],[-8.6058,41.142546],[-8.604972,41.14395],[-8.606682,41.144634],[-8.607429,41.145651],[-8.607249,41.145894],[-8.60715,41.146182],[-8.607096,41.146263],[-8.60706,41.146245],[-8.607033,41.146227],[-8.607132,41.146227],[-8.607051,41.146263]]
127	[[-8.605368,41.142888],[-8.605224,41.143275],[-8.605962,41.144373],[-8.607411,41.145327],[-8.606997,41.146407],[-8.606808,41.146884],[-8.607771,41.147199],[-8.608572,41.147469],[-8.608635,41.147568],[-8.607888,41.148648],[-8.607879,41.148693],[-8.607465,41.149467],[-8.606457,41.151348],[-8.605332,41.153139],[-8.605404,41.153553],[-8.605404,41.153607],[-8.605575,41.153589]]
128	[[-8.611281,41.147298],[-8.610813,41.148369],[-8.610138,41.150394],[-8.609607,41.151645],[-8.610066,41.153121],[-8.609427,41.154804],[-8.609139,41.156892],[-8.608392,41.159052],[-8.60679,41.16285],[-8.606412,41.165496],[-8.606457,41.167998],[-8.605422,41.170383],[-8.604369,41.172471],[-8.607222,41.173263],[-8.610264,41.174424],[-8.614359,41.174514],[-8.61957,41.173803],[-8.625042,41.173236],[-8.630838,41.172309],[-8.636355,41.171031],[-8.640468,41.168664],[-8.643384,41.168295],[-8.645589,41.170086],[-8.648469,41.17248],[-8.651745,41.175144],[-8.654445,41.177421],[-8.65503,41.178141],[-8.656803,41.177691],[-8.658234,41.178159],[-8.658378,41.178366],[-8.658351,41.178366]]
129	[[-8.630703,41.15475],[-8.630703,41.15475],[-8.630694,41.154741],[-8.630721,41.154696],[-8.630685,41.153067],[-8.63064,41.152734],[-8.630631,41.152716],[-8.630631,41.152743],[-8.632161,41.152689],[-8.633628,41.151348],[-8.637309,41.151105],[-8.640711,41.151402],[-8.643294,41.15232],[-8.645229,41.15511],[-8.647218,41.158494],[-8.649216,41.161869],[-8.646471,41.164794],[-8.642331,41.166684],[-8.6409,41.166828],[-8.64333,41.168268],[-8.646633,41.170914],[-8.65035,41.173974],[-8.653896,41.176809],[-8.657271,41.179518],[-8.660781,41.182398],[-8.664687,41.185584],[-8.66691,41.188437],[-8.666829,41.190966],[-8.665623,41.194359],[-8.662158,41.1975],[-8.658081,41.200416],[-8.653437,41.202135],[-8.649999,41.20164],[-8.651025,41.20407],[-8.651484,41.207796],[-8.652681,41.211801],[-8.654796,41.215572],[-8.658054,41.218992],[-8.661303,41.222385],[-8.664471,41.225733],[-8.667819,41.228595],[-8.667198,41.231934],[-8.667342,41.234958],[-8.668044,41.237748],[-8.669448,41.238918],[-8.670474,41.238423],[-8.670132,41.236965]]
131	[[-8.604828,41.161158],[-8.605017,41.16078],[-8.605026,41.160708],[-8.604954,41.160582],[-8.604639,41.160492],[-8.604441,41.1606],[-8.603829,41.161581],[-8.603982,41.161869],[-8.602695,41.162886],[-8.601732,41.163669],[-8.600904,41.164281],[-8.599221,41.165307],[-8.598762,41.165577],[-8.597115,41.166171],[-8.594181,41.167044],[-8.591472,41.168367],[-8.588781,41.170356],[-8.587125,41.173038],[-8.586225,41.174865],[-8.584947,41.174523],[-8.584344,41.174613],[-8.583804,41.175648],[-8.583003,41.17725],[-8.581869,41.178114],[-8.580798,41.178924],[-8.580096,41.178771],[-8.580402,41.178456],[-8.580411,41.178456],[-8.580456,41.178447],[-8.580402,41.178438],[-8.580411,41.178447],[-8.580429,41.178429]]
132	[[-8.619912,41.147991],[-8.619867,41.147955],[-8.620002,41.147757],[-8.621154,41.147433],[-8.623485,41.148],[-8.625564,41.148981],[-8.625897,41.151051],[-8.626059,41.15214],[-8.626203,41.152581],[-8.627796,41.152455],[-8.630415,41.152617],[-8.632557,41.152572],[-8.63379,41.151204],[-8.636634,41.150736],[-8.639865,41.149512],[-8.643411,41.149674],[-8.644383,41.151699],[-8.641719,41.150997],[-8.640666,41.148495],[-8.64,41.145678],[-8.639802,41.143464],[-8.641071,41.142582],[-8.642061,41.142438],[-8.642151,41.141376],[-8.642295,41.140908],[-8.642286,41.140926],[-8.642286,41.140926],[-8.642277,41.140926],[-8.642448,41.140287],[-8.643492,41.140161],[-8.644914,41.140593],[-8.64612,41.141223],[-8.646516,41.141619]]
133	[[-8.619291,41.149908],[-8.61795,41.150061],[-8.617518,41.149566],[-8.617824,41.148729],[-8.61822,41.148423],[-8.619507,41.148432],[-8.620461,41.14737],[-8.622477,41.147721],[-8.624943,41.14854],[-8.625888,41.15043],[-8.626149,41.152464],[-8.628255,41.152554],[-8.631207,41.15259],[-8.632782,41.151969],[-8.635338,41.151105],[-8.6391,41.151258],[-8.640459,41.151384],[-8.642196,41.151663],[-8.644833,41.154084],[-8.646705,41.157864],[-8.649261,41.161626],[-8.647164,41.164515],[-8.644095,41.165793],[-8.641062,41.167521],[-8.642142,41.167359],[-8.645202,41.169744],[-8.648937,41.17275],[-8.652537,41.175666],[-8.656272,41.178645],[-8.659953,41.181687],[-8.663643,41.18472],[-8.666694,41.187456],[-8.667207,41.190408],[-8.665659,41.194287],[-8.661636,41.197905],[-8.656704,41.201334],[-8.651637,41.201856],[-8.650287,41.202963],[-8.651583,41.207157],[-8.653086,41.212683],[-8.65692,41.217741],[-8.661474,41.222502],[-8.665011,41.226273],[-8.66808,41.229306],[-8.666694,41.23287],[-8.667657,41.235876],[-8.668431,41.238432],[-8.670537,41.238801],[-8.670249,41.237316],[-8.670123,41.236695],[-8.670141,41.236713],[-8.670123,41.236722],[-8.670186,41.236749],[-8.670195,41.236749],[-8.670213,41.236749],[-8.670177,41.23674],[-8.67006,41.236497],[-8.669637,41.235291],[-8.668935,41.236002],[-8.669502,41.237874],[-8.668233,41.237298],[-8.667279,41.234652],[-8.667261,41.231907]]
